Data generated by the ASTRA High Altitude Balloon Flight Planner - University of Southampton,,,,,
Simulation #,Time from launch [s],Latitude,Longitude,Altitude [m],Remarks
3.0,2673.0,29.261978548852877,-81.00208794386306,8226.827360640345,
3.0,2676.0,29.26188714729171,-81.00177622840454,8236.775313347009,
3.0,2679.0,29.26179421564286,-81.001463618074,8246.725012420447,
3.0,2682.0,29.261699745869954,-81.00115012227916,8256.676457860665,
3.0,2685.0,29.261603729962108,-81.00083575049365,8266.629649667659,
3.0,2688.0,29.26150615993308,-81.00052051225727,8276.58458784143,
3.0,2691.0,29.26140702782189,-81.00020441717616,8286.541272381975,
3.0,2694.0,29.2613063256928,-80.99988747492301,8296.499703289299,
3.0,2697.0,29.261204043930157,-80.99956969901869,8306.4598805634,
3.0,2700.0,29.26110030814444,-80.999251181998,8316.421804204278,
3.0,2703.0,29.26099688023065,-80.9989328986619,8326.385474211931,
3.0,2706.0,29.26089375977341,-80.99861484819164,8336.350890586364,
3.0,2709.0,29.260790946356806,-80.99829703016647,8346.31805332757,
3.0,2712.0,29.260688439563566,-80.99797944416554,8356.286962435555,
3.0,2715.0,29.260586239101684,-80.99766208984451,8366.261277163116,
3.0,2718.0,29.260484344735172,-80.99734496689362,8376.242668356284,
3.0,2721.0,29.260382756047274,-80.9970280748938,8386.22593506668,
3.0,2724.0,29.26028147262074,-80.99671141342574,8396.211077294305,
3.0,2727.0,29.260180494037005,-80.99639498206993,8406.198095039155,
3.0,2730.0,29.260079819876832,-80.99607878040662,8416.186988301237,
3.0,2733.0,29.2599794497203,-80.99576280801577,8426.177757080544,
3.0,2736.0,29.259879383146256,-80.99544706447715,8436.17040137708,
3.0,2739.0,29.2597796197329,-80.9951315493702,8446.164921190843,
3.0,2742.0,29.25968015905779,-80.99481626227416,8456.161316521833,
3.0,2745.0,29.259581000697317,-80.99450120276794,8466.159587370053,
3.0,2748.0,29.259482144227444,-80.99418637043019,8476.1597337355,
3.0,2751.0,29.25938358922298,-80.99387176483928,8486.161755618175,
3.0,2754.0,29.259285335258173,-80.9935573855733,8496.165653018077,
3.0,2757.0,29.259187381906695,-80.99324323220998,8506.171425935208,
3.0,2760.0,29.259089728741124,-80.99292930432682,8516.179074369567,
3.0,2763.0,29.258992375333502,-80.99261560150099,8526.188598321154,
3.0,2766.0,29.258895321255352,-80.99230212330927,8536.199997789969,
3.0,2769.0,29.258798566077147,-80.99198886932821,8546.21327277601,
3.0,2772.0,29.25870210936904,-80.99167583913399,8556.22842327928,
3.0,2775.0,29.258605950700172,-80.99136303230244,8566.245449299779,
3.0,2778.0,29.258510089639223,-80.99105044840911,8576.264350837504,
3.0,2781.0,29.258414525754407,-80.99073808702913,8586.285127892457,
3.0,2784.0,29.25831925861298,-80.99042594773731,8596.307780464638,
3.0,2787.0,29.258224287781932,-80.9901140301081,8606.332308554049,
3.0,2790.0,29.258129612827336,-80.98980233371562,8616.358712160685,
3.0,2793.0,29.25803523331485,-80.98949085813358,8626.386991284551,
3.0,2796.0,29.257941148809746,-80.98917960293531,8636.417145925645,
3.0,2799.0,29.257847358876408,-80.98886856769381,8646.449176083965,
3.0,2802.0,29.25775386307886,-80.98855775198166,8656.483081759514,
3.0,2805.0,29.257660660980772,-80.98824715537107,8666.51886295229,
3.0,2808.0,29.257567752144972,-80.98793677743384,8676.556519662296,
3.0,2811.0,29.25747513613413,-80.9876266177414,8686.596051889528,
3.0,2814.0,29.257382812510105,-80.98731667586473,8696.637459633988,
3.0,2817.0,29.257290780834467,-80.98700695137447,8706.680742895676,
3.0,2820.0,29.257199040668475,-80.98669744384078,8716.725901674594,
3.0,2823.0,29.257107591572645,-80.98638815283347,8726.772935970737,
3.0,2826.0,29.25701643310737,-80.98607907792186,8736.821845784109,
3.0,2829.0,29.256925564832333,-80.98577021867492,8746.87263111471,
3.0,2832.0,29.25683498630696,-80.98546157466112,8756.925291962536,
3.0,2835.0,29.25674469709045,-80.98515314544854,8766.979828327592,
3.0,2838.0,29.25665469674132,-80.98484493060481,8777.036240209876,
3.0,2841.0,29.256564984817885,-80.98453692969713,8787.094527609388,
3.0,2844.0,29.256475560878243,-80.98422914229224,8797.154690526128,
3.0,2847.0,29.25638642447988,-80.98392156795641,8807.216728960095,
3.0,2850.0,29.256297575180238,-80.98361420625551,8817.28064291129,
3.0,2853.0,29.256209112957055,-80.98330708167654,8827.346432379712,
3.0,2856.0,29.256121895474248,-80.9830004103761,8837.414097365363,
3.0,2859.0,29.256035918264754,-80.98269419713613,8847.483637868241,
3.0,2862.0,29.2559511768478,-80.98238844703548,8857.555053888347,
3.0,2865.0,29.255867666729486,-80.98208316512137,8867.628345425683,
3.0,2868.0,29.25578538340286,-80.98177835640938,8877.703512480244,
3.0,2871.0,29.255704322347658,-80.98147402588344,8887.780555052035,
3.0,2874.0,29.255624479030978,-80.98117017849584,8897.859473141052,
3.0,2877.0,29.255545848906852,-80.98086681916726,8907.940266747299,
3.0,2880.0,29.255468427416783,-80.98056395278677,8918.022935870773,
3.0,2883.0,29.255392209989875,-80.9802615842118,8928.107480511475,
3.0,2886.0,29.255317192042543,-80.97995971826822,8938.193900669405,
3.0,2889.0,29.25524336897918,-80.97965835975026,8948.282196344562,
3.0,2892.0,29.255170736191758,-80.9793575134206,8958.372367536947,
3.0,2895.0,29.255099289060336,-80.97905718401029,8968.46441424656,
3.0,2898.0,29.255029022953195,-80.97875737621885,8978.558336473401,
3.0,2901.0,29.254959933226566,-80.97845809471421,8988.65413421747,
3.0,2904.0,29.254892015225153,-80.97815934413272,8998.751807478768,
3.0,2907.0,29.254825264282243,-80.97786112907919,9008.851356257292,
3.0,2910.0,29.25475967571946,-80.97756345412684,9018.952780553045,
3.0,2913.0,29.254695244847394,-80.97726632381737,9029.056080366025,
3.0,2916.0,29.25463196696522,-80.97696974266093,9039.161255696234,
3.0,2919.0,29.2545698373612,-80.97667371513612,9049.26830654367,
3.0,2922.0,29.254508851312806,-80.97637824568999,9059.377232908335,
3.0,2925.0,29.25444900408649,-80.97608333873808,9069.488034790225,
3.0,2928.0,29.254390290938264,-80.97578899866441,9079.600712189347,
3.0,2931.0,29.254332707113377,-80.97549522982143,9089.715265105693,
3.0,2934.0,29.25427624784678,-80.9752020365301,9099.83169353927,
3.0,2937.0,29.25422090836326,-80.97490942307991,9109.949997490074,
3.0,2940.0,29.254166683877198,-80.97461739372875,9120.070176958105,
3.0,2943.0,29.254113569593063,-80.97432595270304,9130.192231943363,
3.0,2946.0,29.254061560705534,-80.97403510419774,9140.316162445852,
3.0,2949.0,29.25401065239926,-80.97374485237623,9150.441968465566,
3.0,2952.0,29.253960839849466,-80.97345520137048,9160.56965000251,
3.0,2955.0,29.253912118221606,-80.97316615528091,9170.699207056681,
3.0,2958.0,29.253864482671855,-80.97287771817645,9180.830639628079,
3.0,2961.0,29.253817928347203,-80.97258989409461,9190.963947716706,
3.0,2964.0,29.25377245038526,-80.97230268704133,9201.09913132256,
3.0,2967.0,29.253728043914716,-80.97201610099115,9211.236190445643,
3.0,2970.0,29.25368470405547,-80.97173013988711,9221.375125085953,
3.0,2973.0,29.25364242591841,-80.9714448076408,9231.515935243491,
3.0,2976.0,29.253601204606007,-80.97116010813232,9241.658620918257,
3.0,2979.0,29.253561035211955,-80.97087604521032,9251.803182110252,
3.0,2982.0,29.253521912821686,-80.97059262269198,9261.949618819473,
3.0,2985.0,29.253483832512455,-80.97030984436311,9272.097931045922,
3.0,2988.0,29.253446789353138,-80.97002771397798,9282.248118789601,
3.0,2991.0,29.253410778404827,-80.9697462352595,9292.400182050507,
3.0,2994.0,29.253375794720487,-80.96946541189905,9302.55412082864,
3.0,2997.0,29.253341833345427,-80.96918524755665,9312.709935124001,
3.0,3000.0,29.253308889317427,-80.96890574586092,9322.86762493659,
3.0,3003.0,29.25327695766653,-80.96862691040899,9333.027190266408,
3.0,3006.0,29.253246033415504,-80.96834874476659,9343.188631113451,
3.0,3009.0,29.25321611157997,-80.96807125246812,9353.351947477724,
3.0,3012.0,29.25318718716819,-80.96779443701648,9363.517139359226,
3.0,3015.0,29.253159843968266,-80.96751735967075,9373.684206757955,
3.0,3018.0,29.25313444933579,-80.96723945793684,9383.85314967391,
3.0,3021.0,29.253111011470082,-80.96696075112759,9394.023968107094,
3.0,3024.0,29.25308953838916,-80.96668125881119,9404.196662057508,
3.0,3027.0,29.25307003792942,-80.96640100061632,9414.371231525147,
3.0,3030.0,29.253052517746166,-80.96611999622962,9424.547676510016,
3.0,3033.0,29.25303698531328,-80.96583826539292,9434.72599701211,
3.0,3036.0,29.25302344792368,-80.96555582790069,9444.906193031435,
3.0,3039.0,29.2530119126895,-80.96527270359749,9455.088264567987,
3.0,3042.0,29.253002386541986,-80.96498891237519,9465.272211621766,
3.0,3045.0,29.252994876232027,-80.96470447417053,9475.458034192774,
3.0,3048.0,29.252989388330445,-80.96441940896256,9485.64573228101,
3.0,3051.0,29.252985929227965,-80.96413373676998,9495.835305886472,
3.0,3054.0,29.252984505135956,-80.9638474776488,9506.026755009163,
3.0,3057.0,29.252985122086386,-80.9635606516896,9516.220079649082,
3.0,3060.0,29.2529877859325,-80.96327327901527,9526.415279806228,
3.0,3063.0,29.25299250234925,-80.96298537977846,9536.612355480604,
3.0,3066.0,29.252999276833407,-80.96269697415907,9546.811306672205,
3.0,3069.0,29.253008114704347,-80.96240808236193,9557.012133381037,
3.0,3072.0,29.253019021104553,-80.96211872461437,9567.214835607094,
3.0,3075.0,29.253032000999813,-80.96182892116379,9577.41941335038,
3.0,3078.0,29.253047059180187,-80.96153869227537,9587.625866610895,
3.0,3081.0,29.253064200260162,-80.9612480582297,9597.834195388637,
3.0,3084.0,29.253083428679567,-80.96095703932046,9608.044399683606,
3.0,3087.0,29.25310474870417,-80.96066565585221,9618.256479495803,
3.0,3090.0,29.25312816442606,-80.96037392813798,9628.470434825229,
3.0,3093.0,29.25315367976467,-80.96008187649723,9638.686265671884,
3.0,3096.0,29.253181298467098,-80.95978952125336,9648.903972035765,
3.0,3099.0,29.253211024109124,-80.9594968827318,9659.123553916874,
3.0,3102.0,29.253242860095924,-80.95920398125769,9669.34501131521,
3.0,3105.0,29.25327680966254,-80.95891083715374,9679.568344230776,
3.0,3108.0,29.253312875874965,-80.9586174707381,9689.793552663568,
3.0,3111.0,29.253351061630926,-80.95832390232243,9700.02063661359,
3.0,3114.0,29.253391369660417,-80.95803015220956,9710.24959608084,
3.0,3117.0,29.25343380252692,-80.95773624069167,9720.480431065314,
3.0,3120.0,29.253478362627884,-80.95744218804815,9730.71314156702,
3.0,3123.0,29.253525052195883,-80.95714801454365,9740.947727585952,
3.0,3126.0,29.253573873310536,-80.9568537404258,9751.184242018899,
3.0,3129.0,29.253624828303618,-80.95655938591348,9761.424678169747,
3.0,3132.0,29.253677918953485,-80.956264971223,9771.6671558647,
3.0,3135.0,29.253733146876964,-80.95597051654933,9781.91167510375,
3.0,3138.0,29.253790513530586,-80.95567604206416,9792.158235886904,
3.0,3141.0,29.253850020211555,-80.95538156791407,9802.406838214158,
3.0,3144.0,29.25391166805843,-80.95508711421856,9812.657482085513,
3.0,3147.0,29.253975458052405,-80.95479270106838,9822.910167500968,
3.0,3150.0,29.254041391018337,-80.95449834852388,9833.164894460526,
3.0,3153.0,29.25410946762544,-80.95420407661297,9843.421662964183,
3.0,3156.0,29.254179688388735,-80.95390990532975,9853.680473011942,
3.0,3159.0,29.254252053669692,-80.95361585463256,9863.941324603802,
3.0,3162.0,29.254326563677598,-80.95332194444254,9874.204217739763,
3.0,3165.0,29.254403218470607,-80.95302819464193,9884.469152419826,
3.0,3168.0,29.25448201795655,-80.95273462507237,9894.736128643988,
3.0,3171.0,29.254562961894315,-80.95244125553347,9905.005146412252,
3.0,3174.0,29.254646049894948,-80.9521481057813,9915.276205724616,
3.0,3177.0,29.25473128142248,-80.95185519552663,9925.549306581082,
3.0,3180.0,29.254818655795436,-80.95156254443378,9935.82444898165,
3.0,3183.0,29.254907639917718,-80.95126965805537,9946.101632926318,
3.0,3186.0,29.254996156102283,-80.95097454750227,9956.380858415087,
3.0,3189.0,29.25508418936319,-80.9506772157565,9966.662125447958,
3.0,3192.0,29.255171724719606,-80.9503776644667,9976.945434024929,
3.0,3195.0,29.2552587471968,-80.95007589537725,9987.230784146,
3.0,3198.0,29.255345241826166,-80.94977191032775,9997.518175811174,
3.0,3201.0,29.25543119355101,-80.94946571087291,10007.80939397893,
3.0,3204.0,29.255516587377834,-80.94915729890937,10018.103282189848,
3.0,3207.0,29.25560140834309,-80.94884667652373,10028.399391927205,
3.0,3210.0,29.25568564149071,-80.94853384589669,10038.697723191008,
3.0,3213.0,29.255769271872545,-80.94821880930284,10048.998275981252,
3.0,3216.0,29.255852284548375,-80.94790156911006,10059.30105029794,
3.0,3219.0,29.255934664586835,-80.94758212777941,10069.60604614107,
3.0,3222.0,29.256016397065295,-80.94726048786463,10079.913263510645,
3.0,3225.0,29.25609746707062,-80.94693665201186,10090.222702406661,
3.0,3228.0,29.256177859699587,-80.94661062295938,10100.534362829121,
3.0,3231.0,29.256257560058817,-80.94628240353708,10110.848244778024,
3.0,3234.0,29.256336553265708,-80.94595199666628,10121.164348253371,
3.0,3237.0,29.256414824448235,-80.94561940535928,10131.48267325516,
3.0,3240.0,29.256492358745714,-80.94528463271905,10141.80321978339,
3.0,3243.0,29.256569141309157,-80.94494768193898,10152.125987838066,
3.0,3246.0,29.256645157301172,-80.94460855630238,10162.450977419185,
3.0,3249.0,29.256720391896717,-80.94426725918225,10172.778188526745,
3.0,3252.0,29.256794830283457,-80.94392379404094,10183.107621160749,
3.0,3255.0,29.256868457661575,-80.94357816442974,10193.439275321196,
3.0,3258.0,29.256941259244755,-80.94323037398864,10203.773151008085,
3.0,3261.0,29.257013220259786,-80.9428804264459,10214.109248221419,
3.0,3264.0,29.257084325947396,-80.94252832561779,10224.447566961195,
3.0,3267.0,29.25715456156251,-80.94217407540829,10234.788107227414,
3.0,3270.0,29.257223912374027,-80.94181767980864,10245.130869020075,
3.0,3273.0,29.257292418923278,-80.94145927546872,10254.826565286108,
3.0,3276.0,29.257360007332526,-80.94109872241138,10265.228805433891,
3.0,3279.0,29.257426662966047,-80.9407360254353,10275.631045581675,
3.0,3282.0,29.25749237121298,-80.94037118937659,10286.03328572946,
3.0,3285.0,29.25755711748678,-80.940004219155,10296.435525877243,
3.0,3288.0,29.257620887226004,-80.9396351197735,10306.837766025026,
3.0,3291.0,29.257683665894483,-80.9392638963179,10317.240006172811,
3.0,3294.0,29.25774543898094,-80.93889055395628,10327.642246320594,
3.0,3297.0,29.257806191999954,-80.93851509793879,10338.044486468378,
3.0,3300.0,29.25786591049131,-80.93813753359697,10348.446726616163,
3.0,3303.0,29.2579245800208,-80.93775786634359,10358.848966763946,
3.0,3306.0,29.257982186180353,-80.9373761016721,10369.25120691173,
3.0,3309.0,29.258038714587588,-80.93699224515626,10379.653447059514,
3.0,3312.0,29.258094150886564,-80.93660630244975,10390.055687207298,
3.0,3315.0,29.25814848074794,-80.93621827928582,10400.45792735508,
3.0,3318.0,29.258201689868436,-80.9358281814768,10410.860167502864,
3.0,3321.0,29.258253763971847,-80.93543601491382,10421.262407650649,
3.0,3324.0,29.25830468880827,-80.93504178556637,10431.664647798432,
3.0,3327.0,29.25835445015488,-80.93464549948196,10442.066887946216,
3.0,3330.0,29.25840303381605,-80.93424716278578,10452.469128094,
3.0,3333.0,29.258450425622755,-80.93384678168024,10462.871368241784,
3.0,3336.0,29.25849661143359,-80.93344436244477,10473.273608389567,
3.0,3339.0,29.258541577133926,-80.93303991143529,10483.675848537352,
3.0,3342.0,29.258585308636686,-80.93263343508401,10494.078088685135,
3.0,3345.0,29.258627786851008,-80.93222493158471,10504.523998128232,
3.0,3348.0,29.258668987085947,-80.9318143903897,10515.06054398072,
3.0,3351.0,29.258708895012944,-80.93140181835136,10525.597089833209,
3.0,3354.0,29.25874749633294,-80.93098722239075,10536.133635685697,
3.0,3357.0,29.258784776775638,-80.93057060950626,10546.670181538186,
3.0,3360.0,29.258820722100626,-80.93015198677334,10557.206727390674,
3.0,3363.0,29.25885492587823,-80.92973146500938,10567.74327324316,
3.0,3366.0,29.258886517980297,-80.92930928970185,10578.27981909565,
3.0,3369.0,29.258915483264254,-80.92888548710516,10588.816364948138,
3.0,3372.0,29.258941806855074,-80.92846008284994,10599.352910800626,
3.0,3375.0,29.258965474146997,-80.92803310270898,10609.889456653114,
3.0,3378.0,29.258986470804306,-80.92760457259284,10620.426002505603,
3.0,3381.0,29.259004782761256,-80.92717451854553,10630.96254835809,
3.0,3384.0,29.259020396223846,-80.92674296674014,10641.499094210578,
3.0,3387.0,29.259033297669376,-80.92630994347451,10652.035640063066,
3.0,3390.0,29.259043473847814,-80.92587547516692,10662.572185915555,
3.0,3393.0,29.259050911782335,-80.92543958835165,10673.108731768043,
3.0,3396.0,29.25905559876897,-80.92500230967478,10683.645277620531,
3.0,3399.0,29.259057522378107,-80.92456366588979,10694.181823473018,
3.0,3402.0,29.259056670453766,-80.92412368385332,10704.718369325507,
3.0,3405.0,29.259053031114735,-80.92368239052081,10715.254915177995,
3.0,3408.0,29.259046592754796,-80.92323981294217,10725.791461030483,
3.0,3411.0,29.25903734404215,-80.92279597825765,10736.328006882972,
3.0,3414.0,29.25902527392036,-80.92235091369348,10746.86455273546,
3.0,3417.0,29.259010371608465,-80.92190464655751,10757.401098587947,
3.0,3420.0,29.258992626600214,-80.92145720423521,10767.937644440435,
3.0,3423.0,29.258972028665145,-80.92100861418524,10778.474190292924,
3.0,3426.0,29.258948567847458,-80.9205589039354,10789.010736145412,
3.0,3429.0,29.258922234466723,-80.92010810107834,10799.5472819979,
3.0,3432.0,29.258893019117725,-80.91965623326728,10810.083827850389,
3.0,3435.0,29.258860912669473,-80.91920332821215,10820.620373702875,
3.0,3438.0,29.258825906265745,-80.91874941367523,10831.156919555364,
3.0,3441.0,29.258787991324787,-80.91829451746695,10841.693465407852,
3.0,3444.0,29.258747159538192,-80.91783866744211,10852.23001126034,
3.0,3447.0,29.258703402871554,-80.91738189149547,10862.76655711283,
3.0,3450.0,29.258656713562974,-80.91692421755795,10873.303102965318,
3.0,3453.0,29.258607084123387,-80.91646567359246,10883.839648817804,
3.0,3456.0,29.258554507335997,-80.91600628758977,10894.376194670293,
3.0,3459.0,29.25849897625496,-80.9155460875649,10904.912740522781,
3.0,3462.0,29.258440484205767,-80.9150851015527,10915.44928637527,
3.0,3465.0,29.25837902478358,-80.91462335760436,10925.985832227758,
3.0,3468.0,29.25831459185327,-80.91416088378315,10936.522378080244,
3.0,3471.0,29.25824717954868,-80.91369770816058,10947.058923932733,
3.0,3474.0,29.258176782271065,-80.91323385881284,10957.595469785221,
3.0,3477.0,29.258103394689012,-80.91276936381664,10968.13201563771,
3.0,3480.0,29.25802701173757,-80.91230425124542,10978.668561490198,
3.0,3483.0,29.257947628616574,-80.91183854916588,10989.205107342686,
